AcademyId,name,score
1,학원1,70.09382247522664
2,학원2,65.68973989663645
3,학원3,76.00111482720179
4,학원4,71.71207087486158
5,학원5,77.25271583762151
6,학원6,70.53942912433479
7,학원7,72.33804159961856
8,학원8,87.9426807760141
9,학원9,67.81744670423916
10,학원10,73.37373737373737
11,학원11,80.96546310832025
12,학원12,74.24938219072713
13,학원13,69.4376831192247
14,학원14,71.02062443955327
15,학원15,71.23456790123457
16,학원16,64.90598290598291
17,학원17,68.79020979020979
18,학원18,78.31869918699188
19,학원19,65.94071385359952
20,학원20,69.0386920047937
